"index","record_type","doc_type","doc_type_description","class_code_description","party1_type","party2_type","party3_type"
0,"D","AMTX","ADDITIONAL MORTGAGE TAX","MORTGAGES & INSTRUMENTS","PAYER","PARTY TWO",""
1,"D","AGMT","AGREEMENT","MORTGAGES & INSTRUMENTS","PARTY 1","PARTY 2",""
2,"D","AIRRIGHT","AIR RIGHTS","DEEDS AND OTHER CONVEYANCES","GRANTOR/SELLER","GRANTEE/BUYER",""
3,"D","ADEC","AMENDED CONDO DECLARATION","OTHER DOCUMENTS","PARTY ONE","",""
4,"D","AMFL","AMENDMENT OF FEDERAL LIEN","UCC AND FEDERAL LIENS","DEBTOR","SECURED PARTY",""
5,"D","AMTL","AMENDMENT OF TAX LIEN","OTHER DOCUMENTS","PARTY 1","PARTY 2",""
6,"D","APPRT","APP. ORDER BREAKDWN OFFICE USE","MORTGAGES & INSTRUMENTS","MORTGAGER/BORROWER","MORTGAGEE/LENDER",""
7,"D","XXXX","APPRT BREAKDWN OFFICE USE ONLY","MORTGAGES & INSTRUMENTS","MORTGAGOR","MORTGAGEE",""
8,"D","AALR","ASGN OF ASGN OF L&R","MORTGAGES & INSTRUMENTS","ASSIGNOR","ASSIGNEE",""
9,"D","ASST","ASSIGNMENT, MORTGAGE","MORTGAGES & INSTRUMENTS","ASSIGNOR/OLD LENDER","ASSIGNEE/NEW LENDER",""
10,"D","ASSTO","ASSIGNMENT OF LEASE","OTHER DOCUMENTS","PARTY 1","PARTY 2",""
11,"D","AL&R","ASSIGNMENT OF LEASES AND RENTS","MORTGAGES & INSTRUMENTS","ASSIGNOR","ASSIGNEE",""
12,"D","ATL","ASSIGNMENT OF TAX LIEN","OTHER DOCUMENTS","PARTY 1","PARTY 2",""
13,"D","ACON","ASSIGN/TERM OF CONTRACT/BID","DEEDS AND OTHER CONVEYANCES","PARTY ONE","PARTY TWO",""
14,"D","ASPM","ASSUMPTION OF MORTGAGE","MORTGAGES & INSTRUMENTS","MORTGAGER/BORROWER","MORTGAGEE/LENDER",""
15,"D","BOND","BOND","OTHER DOCUMENTS","DEBTOR","SECURED PARTY",""
16,"D","RPTT&RET","BOTH RPTT AND RETT","OTHER DOCUMENTS","GRANTOR/SELLER","GRANTEE/BUYER",""
17,"D","CALR","CANCEL/TERM ASGN L&R","OTHER DOCUMENTS","PARTY ONE","PARTY TWO",""
18,"D","CERT","CERTIFICATE","OTHER DOCUMENTS","PARTY 1","PARTY 2",""
19,"D","CERR","CERTIFICATE OF REDUCTION","MORTGAGES & INSTRUMENTS","MORTGAGER/BORROWER","MORTGAGEE/LENDER",""
20,"D","WILL","CERTIFIED COPY OF WILL","OTHER DOCUMENTS","PARTY 1","PARTY 2",""
21,"D","NAFTL","CERT NONATTCHMENT FED TAX LIEN","UCC AND FEDERAL LIENS","PARTY ONE","PARTY TWO",""
22,"D","CMTG","COLLATERAL MORTGAGE","MORTGAGES & INSTRUMENTS","MORTGAGOR","MORTGAGEE",""
23,"D","CODP","CONDEMNATION PROCEEDINGS","DEEDS AND OTHER CONVEYANCES","PARTY 1","",""
24,"D","CDEC","CONDO DECLARATION","DEEDS AND OTHER CONVEYANCES","PARTY 1","",""
25,"D","CONDEED","CONFIRMATORY DEED","DEEDS AND OTHER CONVEYANCES","GRANTOR/SELLER","GRANTEE/BUYER",""
26,"D","CONS","CONSENT","OTHER DOCUMENTS","PARTY 1","",""
27,"D","CNFL","CONTINUATION OF FEDERAL LIEN","UCC AND FEDERAL LIENS","DEBTOR","SECURED PARTY",""
28,"D","CNTR","CONTRACT OF SALE","DEEDS AND OTHER CONVEYANCES","GRANTOR/SELLER","GRANTEE/BUYER",""
29,"D","DEED COR","CORRECT  INDEX/DEED-OFFICE USE","DEEDS AND OTHER CONVEYANCES","GRANTOR","GRANTEE",""
30,"D","CORRD","CORRECTION DEED","DEEDS AND OTHER CONVEYANCES","GRANTOR/SELLER","GRANTEE/BUYER",""
31,"D","CORR","CORRECTION DOC-OFFICE USE ONLY","OTHER DOCUMENTS","PARTY 1","PARTY 2","PARTY 3"
32,"D","CORRM","CORRECTION MORTGAGE","MORTGAGES & INSTRUMENTS","MORTGAGOR/BORROWER","MORTGAGEE/LENDER",""
33,"D","CORR, LE","CORRECT LIFE ESTATE OFFICE USE","DEEDS AND OTHER CONVEYANCES","GRANTOR/SELLER","GRANTEE/BUYER","LIFE ESTATE RETAINED"
34,"D","CTOR","COURT ORDER","OTHER DOCUMENTS","PARTY 1/GRANTOR","PARTY 2/GRANTEE",""
35,"D","DCTO","COURT ORDER ADVERSE POSS.","DEEDS AND OTHER CONVEYANCES","PARTY 1","PARTY 2",""
36,"D","DECL","DECLARATION","OTHER DOCUMENTS","PARTY 1","PARTY 2",""
37,"D","DECM","DECLARATION OF MERGER","DEEDS AND OTHER CONVEYANCES","PARTY ONE","PARTY TWO",""
38,"D","DEMM","DECLARATION OF MODIFI OF MRT","MORTGAGES & INSTRUMENTS","MORTGAGER/BORROWER","MORTGAGEE/LENDER",""
39,"D","DEED","DEED","DEEDS AND OTHER CONVEYANCES","GRANTOR/SELLER","GRANTEE/BUYER",""
40,"D","DEEDO","DEED, OTHER","DEEDS AND OTHER CONVEYANCES","GRANTOR","GRANTEE",""
41,"D","DEEDP","DEED, PRE RPT TAX","DEEDS AND OTHER CONVEYANCES","GRANTOR/SELLER","GRANTEE/BUYER",""
42,"D","DEED, RC","DEED WITH RESTRICTIVE COVENANT","DEEDS AND OTHER CONVEYANCES","GRANTOR/SELLER","GRANTEE/BUYER",""
43,"D","DEVR","DEVELOPMENT RIGHTS","DEEDS AND OTHER CONVEYANCES","PARTY ONE","PARTY TWO",""
44,"D","DPFTL","DISCHARGE OF PROPERTY FROM FTL","UCC AND FEDERAL LIENS","DEBTOR","SECURED PARTY",""
45,"D","DTL","DISCHARGE OF TAX LIEN","OTHER DOCUMENTS","SECURED PARTY","",""
46,"D","EASE","EASEMENT","DEEDS AND OTHER CONVEYANCES","GRANTOR/SELLER","GRANTEE/BUYER",""
47,"D","ESRM","ESTOPPAL REMOVAL OFFICE USE ON","OTHER DOCUMENTS","PARTY ONE","PARTY TWO",""
48,"D","ESTL","ESTOPPEL FOR OFFICE USE ONLY","OTHER DOCUMENTS","MORTGAGOR","NYC",""
49,"D","FL","FEDERAL LIEN-IRS","UCC AND FEDERAL LIENS","DEBTOR","SECURED PARTY",""
50,"D","FTL","FEDERAL LIEN, OTHER","UCC AND FEDERAL LIENS","DEBTOR","SECURED PARTY",""
51,"D","INIC","INITIAL COOP UCC1","UCC AND FEDERAL LIENS","DEBTOR","SECURED PARTY","ASSIGNEE"
52,"D","INIT","INITIAL UCC1","UCC AND FEDERAL LIENS","DEBTOR","SECURED PARTY","ASSIGNEE"
53,"D","IDED","IN REM DEED","DEEDS AND OTHER CONVEYANCES","GRANTOR/SELLER","GRANTEE/BUYER",""
54,"D","JUDG","JUDGMENT","OTHER DOCUMENTS","PARTY 1","PARTY 2",""
55,"D","LDMK","LANDMARK DESIGNATION","OTHER DOCUMENTS","PARTY 1","PARTY 2",""
56,"D","LEAS","LEASE","DEEDS AND OTHER CONVEYANCES","LESSOR/LANDLORD","LESSEE/TENANT",""
57,"D","LTPA","LETTERS  PATENT","DEEDS AND OTHER CONVEYANCES","GRANTOR/SELLER","GRANTEE/BUYER",""
58,"D","LIC","LICENSE","OTHER DOCUMENTS","PARTY 1","PARTY 2",""
59,"D","LOCC","LIEN OF COMMON CHARGES","OTHER DOCUMENTS","PARTY ONE/DEBTOR","PARTY TWO/SECURED PA",""
60,"D","DEED, LE","LIFE ESTATE DEED","DEEDS AND OTHER CONVEYANCES","GRANTOR/SELLER","GRANTEE/BUYER","LIFE ESTATE RETAINED"
61,"D","MAPS","MAPS","OTHER DOCUMENTS","PARTY 1","",""
62,"D","MMTG","MASTER MORTGAGE","MORTGAGES & INSTRUMENTS","MORTGAGEE/LENDER","",""
63,"D","MCON","MEMORANDUM OF CONTRACT","DEEDS AND OTHER CONVEYANCES","PARTY ONE","PARTY TWO",""
64,"D","MLEA","MEMORANDUM OF LEASE","DEEDS AND OTHER CONVEYANCES","LESSOR","LESSEE",""
65,"D","MERG","MERGER","OTHER DOCUMENTS","PARTY 1","PARTY 2",""
66,"D","MISC","MISCELLANEOUS","OTHER DOCUMENTS","PARTY 1","PARTY 2",""
67,"D","MTGE","MORTGAGE","MORTGAGES & INSTRUMENTS","MORTGAGOR/BORROWER","MORTGAGEE/LENDER",""
68,"D","M&CON","MORTGAGE AND CONSOLIDATION","MORTGAGES & INSTRUMENTS","MORTGAGOR","MORTGAGEE",""
69,"D","SPRD","MORTGAGE SPREADER AGREEMENT","MORTGAGES & INSTRUMENTS","PARTY ONE/MORTGAGOR","PARTY TWO/MORTGAGEE",""
70,"D","NAPP","NOTICE OF APPROPRIATION","DEEDS AND OTHER CONVEYANCES","PARTY ONE","PARTY TWO",""
71,"D","NTXL","NOTICE OF  ESTATE TAX LIEN","UCC AND FEDERAL LIENS","PARTY ONE","IRS",""
72,"D","RPTT","NYC REAL PROPERTY TRANSFER TAX","OTHER DOCUMENTS","GRANTOR/SELLER","GRANTEE/BUYER",""
73,"D","RETT","NYS REAL ESTATE TRANSFER TAX","OTHER DOCUMENTS","GRANTOR/SELLER","GRANTEE/BUYER",""
74,"D","PRFL","PARTIAL RELEASE OF FED LIEN","UCC AND FEDERAL LIENS","DEBTOR","SECURED PARTY",""
75,"D","PREL","PARTIAL RELEASE OF MORTGAGE","MORTGAGES & INSTRUMENTS","PARTY ONE","PARTY TWO",""
76,"D","PRCFL","PARTIAL REVOCATION OF CERT RFL","UCC AND FEDERAL LIENS","DEBTOR","SECURED PARTY",""
77,"D","PSAT","PARTIAL SATISFACTION","MORTGAGES & INSTRUMENTS","MORTGAGER/BORROWER","MORTGAGEE/LENDER",""
78,"D","PWFL","PARTIAL WITHDRAWL OF FED LIEN","UCC AND FEDERAL LIENS","PARTY ONE","PARTY TWO",""
79,"D","PAT","POWER OF ATTORNEY","OTHER DOCUMENTS","PARTY ONE","PARTY TWO",""
80,"D","REIT","REAL ESTATE INV TRUST DEED","DEEDS AND OTHER CONVEYANCES","GRANTOR/SELLER","GRANTEE/BUYER",""
81,"D","REL","RELEASE","MORTGAGES & INSTRUMENTS","MORTGAGER/BORROWER","MORTGAGEE/LENDER",""
82,"D","RTXL","RELEASE OF ESTATE TAX LIEN","OTHER DOCUMENTS","DECEDENT","",""
83,"D","RFL","RELEASE OF FEDERAL LIEN","UCC AND FEDERAL LIENS","DEBTOR","SECURED PARTY",""
84,"D","RFTL","RELEASE OF FEDERAL TAX LIEN","UCC AND FEDERAL LIENS","DEBTOR","SECURED PARTY",""
85,"D","RESO","RESOLUTION","OTHER DOCUMENTS","PARTY 1","PARTY 2",""
86,"D","RCRFL","REVOCATION OF CERTIF. OF RFL","UCC AND FEDERAL LIENS","DEBTOR","SECURED PARTY",""
87,"D","RPAT","REVOCATION OF POWER OF ATTORNE","OTHER DOCUMENTS","PARTY 1","PARTY 2",""
88,"D","SAT","SATISFACTION OF MORTGAGE","MORTGAGES & INSTRUMENTS","MORTGAGER/BORROWER","MORTGAGEE/LENDER",""
89,"D","SI CORR","SI BILLING UPDATE OFFICE USE","DEEDS AND OTHER CONVEYANCES","GRANTOR","GRANTEE",""
90,"D","STP","STREET PROCEDURE","OTHER DOCUMENTS","PARTY 1","PARTY 2",""
91,"D","SUBL","SUBORDINATION OF LEASE","DEEDS AND OTHER CONVEYANCES","PARTY 1","PARTY 2",""
92,"D","SUBM","SUBORDINATION OF MORTGAGE","MORTGAGES & INSTRUMENTS","PARTY ONE","PARTY TWO",""
93,"D","SAGE","SUNDRY AGREEMENT","OTHER DOCUMENTS","PARTY 1","",""
94,"D","SMIS","SUNDRY MISCELLANEOUS","OTHER DOCUMENTS","PARTY 1","PARTY 2",""
95,"D","SMTG","SUNDRY MORTGAGE","MORTGAGES & INSTRUMENTS","MORTGAGER/BORROWER","MORTGAGEE/LENDER",""
96,"D","TLS","TAX LIEN SALE CERTIFICATE","OTHER DOCUMENTS","PARTY 1","PARTY 2",""
97,"D","TERA","TERMINATION OF AGREEMENT","OTHER DOCUMENTS","PARTY 1","PARTY 2",""
98,"D","TL&R","TERMINATION OF ASSIGN OF L&R","OTHER DOCUMENTS","PARTY ONE","PARTY TWO",""
99,"D","TERL","TERMINATION OF LEASE OR MEMO","OTHER DOCUMENTS","LESSOR","LESSEE",""
100,"D","TERT","TERMINATION OF TRUST","OTHER DOCUMENTS","PARTY 1","PARTY 2",""
101,"D","TERDECL","TERM. OF CONDO DECLARATION","OTHER DOCUMENTS","PARTY 1","PARTY 2",""
102,"D","TOLCC","TERM OF LIEN OF COMMON CHARGES","OTHER DOCUMENTS","PARTY ONE","PARTY TWO",""
103,"D","DEED, TS","TIMESHARE DEED","DEEDS AND OTHER CONVEYANCES","GRANTOR/SELLER","GRANTEE/BUYER",""
104,"D","TORREN","TORREN","DEEDS AND OTHER CONVEYANCES","PARTY  1","PARTY  2",""
105,"D","AMND","UCC3 AMENDMENT","UCC AND FEDERAL LIENS","DEBTOR","SECURED PARTY",""
106,"D","ASGN","UCC3 ASSIGNMENT","UCC AND FEDERAL LIENS","DEBTOR","SECURED PARTY","NEW SECURED PARTY"
107,"D","ASUM","UCC3 ASSUMPTION","UCC AND FEDERAL LIENS","DEBTOR","SECURED PARTY",""
108,"D","BRUP","UCC3 BANKRUPTCY","UCC AND FEDERAL LIENS","DEBTOR","SECURED PARTY",""
109,"D","CONT","UCC3 CONTINUATION","UCC AND FEDERAL LIENS","DEBTOR","SECURED PARTY",""
110,"D","PSGN","UCC3 PARTIAL ASSIGNMENT","UCC AND FEDERAL LIENS","DEBTOR","SECURED PARTY",""
111,"D","RLSE","UCC3 RELEASE/UCC AMENDMENT","UCC AND FEDERAL LIENS","DEBTOR","SECURED PARTY",""
112,"D","SUBO","UCC3 SUBORDINATION","UCC AND FEDERAL LIENS","DEBTOR","SECURED PARTY",""
113,"D","TERM","UCC3 TERMINATION","UCC AND FEDERAL LIENS","DEBTOR","SECURED PARTY",""
114,"D","CORP","UCC 5 CORRECTION STATEMENT","UCC AND FEDERAL LIENS","PARTY 1","PARTY 2","PARTY 3"
115,"D","UCC ADEN","UCC COOPERATIVE ADDENDUM","UCC AND FEDERAL LIENS","DEBTOR","SECURED PARTY",""
116,"D","UCC1","UNIFORM COMMERCIAL CODE 1","UCC AND FEDERAL LIENS","DEBTOR","SECURED PARTY","ASSIGNEE"
117,"D","UCC3","UNIFORM COMMERCIAL CODE 3","UCC AND FEDERAL LIENS","DEBTOR","SECURED PARTY",""
118,"D","ASTU","UNIT ASSIGNMENT","DEEDS AND OTHER CONVEYANCES","GRANTOR/SELLER","GRANTEE/BUYER",""
119,"D","VAC","VACATE ORDER","DEEDS AND OTHER CONVEYANCES","PARTY 1","",""
120,"D","WFL","WITHDRAWAL OF A FED LIEN","UCC AND FEDERAL LIENS","PARTY ONE","PARTY TWO",""
121,"D","WSAT","WITHHELD SATISFACTION","MORTGAGES & INSTRUMENTS","MORTGAGER/BORROWER","MORTGAGEE/LENDER",""
122,"D","ZONE","ZONING LOT DESCRIPTION","OTHER DOCUMENTS","PARTY ONE","",""
