"document_id","borough","doc_type","party_type","name","address_1","address_2","country","city","state","zip","recorded / filed","doc_amount"
"2018030800144001",1,"DEED","2","WILLIAMS, GEOFFREY MICHAEL","497 GREENWICH STREET","APT 9A","US","NEW YORK","NY","10013","2018-03-27 00:00:00",6962962.5
"2018030800144001",1,"DEED","2","WILLIAMS, KERIDY SARVIS","497 GREENWICH STREET","APT 9A","US","NEW YORK","NY","10013","2018-03-27 00:00:00",6962962.5
"2018022800733001",1,"BOTH RPTT AND RETT","1","ALAN U. SCHWARTZ, AS EXECUTOR OF THE ESTATE OF","C/O: ALAN U. SCHWARTZ, ESQ., GREENBERG TRAURIG,LLP","1840 CENTURY PARK EAST, SUITE 1900","US","LOS ANGELES","CA","90067","2018-03-08 00:00:00",6581000
"2018022800733001",1,"BOTH RPTT AND RETT","1","SIR PETER SHAFFER","C/O: ALAN U. SCHWARTZ, ESQ., GREENBERG TRAURIG,LLP","1840 CENTURY PARK EAST, SUITE 1900","US","LOS ANGELES","CA","90067","2018-03-08 00:00:00",6581000
"2018022800733001",1,"BOTH RPTT AND RETT","2","DAVIS, MARVIN","372 WEST 46TH STREET","","US","NEW YORK","NY","10036","2018-03-08 00:00:00",6581000
"2018022600965001",1,"BOTH RPTT AND RETT","1","KEVIN WERTZ, TRUSTEE","75 CENTRAL PARK WEST, UNIT 2CD","","US","NEW YORK","NY","10023","2018-03-01 00:00:00",6550000
"2018022600965001",1,"BOTH RPTT AND RETT","1","SYLVIA ANN HEWLETT, TRUSTEE","75 CENTRAL PARK WEST, UNIT 2CD","","US","NEW YORK","NY","10023","2018-03-01 00:00:00",6550000
"2018022600965001",1,"BOTH RPTT AND RETT","1","THE WEINERT 2012 RESIDENCE TRUST","75 CENTRAL PARK WEST, UNIT 2CD","","US","NEW YORK","NY","10023","2018-03-01 00:00:00",6550000
"2018022600965001",1,"BOTH RPTT AND RETT","2","GOODSTEIN, CATHERINE","75 CENTRAL PARK WEST, UNIT 2CD","","US","NEW YORK","NY","10023","2018-03-01 00:00:00",6550000
"2018022600965001",1,"BOTH RPTT AND RETT","2","WALLACE, IAN","75 CENTRAL PARK WEST, UNIT 2CD","","US","NEW YORK","NY","10023","2018-03-01 00:00:00",6550000
"2018031600922003",1,"DEED","1","160 LEROY LLC","818 GREENWICH ST","","US","NEW YORK","NY","10014","2018-03-16 00:00:00",6061837.5
"2018031600922003",1,"DEED","2","CAHLON, CORINNE","160 LEROY ST., UNIT SRB","","US","NEW YORK","NY","10014","2018-03-16 00:00:00",6061837.5
"2018031600922003",1,"DEED","2","CAHLON, OREN","160 LEROY ST., UNIT S4B","","US","NEW YORK","NY","10014","2018-03-16 00:00:00",6061837.5
"2018031300698001",1,"BOTH RPTT AND RETT","1","MCDERMOTT, JOHN J","340 ROYAL POINCIANA WAY, SUITE 317-115","","US","PALM BEACH","FL","33480","2018-03-14 00:00:00",5995000
"2018031300698001",1,"BOTH RPTT AND RETT","1","MCMANUS, VICTORIA","340 ROYAL POINCIANA WAY, SUITE 317-115","","US","PALM BEACH","FL","33480","2018-03-14 00:00:00",5995000
"2018031300698001",1,"BOTH RPTT AND RETT","2","SOCKETT, MITCHELL C","285 CENTRAL PARK WEST, PH A/W","","US","NEW YORK","NY","10024","2018-03-14 00:00:00",5995000
"2018031300698001",1,"BOTH RPTT AND RETT","2","SOCKETT, SANDRA W","285 CENTRAL PARK WEST, PH A/W","","US","NEW YORK","NY","10024","2018-03-14 00:00:00",5995000
"2018030500450001",1,"BOTH RPTT AND RETT","1","HFZ 344 WEST 72ND STREET LLC","C/O: HFZ CAPITAL GROUP","600 MADISON AVENUE, 15TH FLOOR","US","NEW YORK","NY","10022","2018-03-05 00:00:00",5890256.46
"2018030500450001",1,"BOTH RPTT AND RETT","2","BOGORICIN, JULIANA","55 NORTH 5TH STREET","","US","BROOKLYN","NY","11249","2018-03-05 00:00:00",5890256.46
"2018030500450001",1,"BOTH RPTT AND RETT","2","COOPER, PATRICK","55 NORTH 5TH STREET","","US","BROOKLYN","NY","11249","2018-03-05 00:00:00",5890256.46
"2018030500320001",2,"DEED","1","GLICKMAN, SIDNEY","4455 DOUGLAS AVENUE","","US","RIVERDALE","NY","10471","2018-03-09 00:00:00",1200000
"2018030500320001",2,"DEED","2","ROSEN, ANNA","434 WEST 250TH STREET","","US","NEW YORK","NY","10075","2018-03-09 00:00:00",1200000
"2018030500320001",2,"DEED","2","ROSEN, NOAH","434 WEST 250TH STREET","","US","NEW YORK","NY","10075","2018-03-09 00:00:00",1200000
"2018031600116001",2,"DEED","1","BENFATTI, JOHN","5041 FIELDSTON ROAD","","US","BRONX","NY","10463","2018-03-20 00:00:00",1110000
"2018031600116001",2,"DEED","1","RICHARDS, MAUREEN","5041 FIELDSTON ROAD","","US","BRONX","NY","10463","2018-03-20 00:00:00",1110000
"2018031600116001",2,"DEED","2","REBELLO, IAN","5906 HUXLEY AVENUE","","US","BRONX","NY","10471","2018-03-20 00:00:00",1110000
"2018031600116001",2,"DEED","2","REBELLO, OYETOLA","5906 HUXLEY AVENUE","","US","BRONX","NY","10471","2018-03-20 00:00:00",1110000
"2018031500320001",2,"DEED","1","FREEMAN , ALFRED  A","15 WAVERLY PLACE","","US","MONSEY","NY","10952","2018-03-15 00:00:00",995000
"2018031500320001",2,"DEED","1","SHOSHANA FREEMAN","15 WAVERLY PLACE","","US","MONSEY","NY","10952","2018-03-15 00:00:00",995000
"2018031500320001",2,"DEED","2","ZONEA, SOTIR","3104 NETHERLAND AVE","","US","BRONX","NY","104633409","2018-03-15 00:00:00",995000
"2018031500320001",2,"DEED","2","ZONEA, VASILE","3104 NETHERLAND AVE","","US","BRONX","NY","104633409","2018-03-15 00:00:00",995000
"2018031900585001",2,"DEED","1","RUBIN, EVELYN C","326 COLLEGE ROAD","","US","BRONX","NY","10471","2018-03-20 00:00:00",925000
"2018031900585001",2,"DEED","2","WEN HE, RUI","3492 EAST TREMONT AVENUE","","US","BRONX","NY","10465","2018-03-20 00:00:00",925000
"2018030801306001",2,"DEED","1","DOLORES LENANE REVOCABLE TRUST","C/O: LILLIAN O'FARRELL OLIVERI, TRUSTEE","45 TENNESSEE AVENUE","US","LONG BEACH","NY","11561","2018-03-13 00:00:00",900000
"2018030801306001",2,"DEED","1","O'FARRELL-OLIVERI, TRUSTEE, LILLIAN","45 TENNESSEE AVENUE","","US","LONG BEACH","NY","11561","2018-03-13 00:00:00",900000
"2018030801306001",2,"DEED","2","REIDY, MAUREEN","3021 ARLINGTON AVENUE","","US","BRONX","NY","10463","2018-03-13 00:00:00",900000
"2018030801306001",2,"DEED","2","REIDY, OWEN","3021 ARLINGTON AVENUE","","US","BRONX","NY","10463","2018-03-13 00:00:00",900000
"2018032000435001",2,"DEED","1","REBELLO, IAN","5041 FIELDSTON ROAD","","US","BRONX","NY","10463","2018-03-20 00:00:00",896525
"2018032000435001",2,"DEED","1","REBELLO, OYETOLA","5041 FIELDSTON ROAD","","US","BRONX","NY","10463","2018-03-20 00:00:00",896525
"2018032000435001",2,"DEED","2","ABRAMS, KAREN  M","5906 HUXLEY AVENUE","","US","RIVERDALE","NY","10471","2018-03-20 00:00:00",896525
"2018032000435001",2,"DEED","2","GERBER, MATTHEW  E","5906 HUXLEY AVENUE","","US","RIVERDALE","NY","10471","2018-03-20 00:00:00",896525
"2018022800337001",2,"BOTH RPTT AND RETT","1","JUDY SCHUSTER, TRUSTEE","3777 INDEPENDENCE AVENUE, APT 2H","","US","BRONX","NY","10463","2018-03-01 00:00:00",655000
"2018022800337001",2,"BOTH RPTT AND RETT","1","LOUIS P. KAROL, ESQ., TRUSTEE","3777 INDEPENDENCE AVENUE, APT 2H","","US","BRONX","NY","10463","2018-03-01 00:00:00",655000
"2018022800337001",2,"BOTH RPTT AND RETT","1","RUTH DIAMOND, TRUSTEE","3777 INDEPENDENCE AVENUE, APT 2H","","US","BRONX","NY","10463","2018-03-01 00:00:00",655000
"2018022800337001",2,"BOTH RPTT AND RETT","1","THE SCHUSTER FAMILY REVOCABLE LIVING TRUST","3777 INDEPENDENCE AVENUE, APT 2H","","US","BRONX","NY","10463","2018-03-01 00:00:00",655000
"2018022800337001",2,"BOTH RPTT AND RETT","2","SABBAN, ESTHER","3893 WALDO AVENUE","","US","BRONX","NY","10463","2018-03-01 00:00:00",655000
"2018022800337001",2,"BOTH RPTT AND RETT","2","SABBAN, YITZCHAK","3893 WALDO AVENUE","","US","BRONX","NY","10463","2018-03-01 00:00:00",655000
"2018021900333001",2,"DEED","1","FORTICHE, MERCEDES","2218 WOODHULL AVE","","US","BRONX","NY","10469","2018-03-01 00:00:00",650000
"2018021900333001",2,"DEED","1","MORALES, HENRY","2218 WOODHULL AVE","","US","BRONX","NY","10469","2018-03-01 00:00:00",650000
"2018021900333001",2,"DEED","2","LAKE, TRACY","1855 WHITE PLAINS RD","","US","BRONX","NY","10462","2018-03-01 00:00:00",650000
"2018021900333001",2,"DEED","2","LAKE, TRICIA","1855 WHITE PLAINS RD","","US","BRONX","NY","10462","2018-03-01 00:00:00",650000
"2018031301229001",2,"BOTH RPTT AND RETT","1","ROSNER, DANIEL","101 WEST 90TH STREET","APT. #15J","US","NEW YORK","NY","10024","2018-03-22 00:00:00",650000
"2018031301229001",2,"BOTH RPTT AND RETT","2","SILVERBERG, LEONARD","3333 HENRY HUDSON PARKWAY","APT. #4P/R","US","BRONX","NY","10463","2018-03-22 00:00:00",650000
"2018032600165001",2,"BOTH RPTT AND RETT","1","BALICER, STEVEN","2727 PALISADE AVENUE","APT. 9G","US","BRONX","NY","10463","2018-03-28 00:00:00",650000
"2018032600165001",2,"BOTH RPTT AND RETT","1","PAGE, JANICE","2727 PALISADE AVENUE","APT. 9G","US","BRONX","NY","10463","2018-03-28 00:00:00",650000
"2018032600165001",2,"BOTH RPTT AND RETT","2","PRINGLE, MEGAN","3875 WALDO AVENUE","APT. 11T","US","BRONX","NY","10463","2018-03-28 00:00:00",650000
"2018032600165001",2,"BOTH RPTT AND RETT","2","RODRIGUEZ, WALTER","3875 WALDO AVENUE","APT. 11T","US","BRONX","NY","10463","2018-03-28 00:00:00",650000
"2018012600778001",2,"DEED","1","NO ENTITY LLC","3536 CAMBRIDGE AVENUE","","US","BRONX","NY","10463","2018-03-07 00:00:00",625000
"2018012600778001",2,"DEED","2","FENDI, KSENIA","167 GROVE STREET UNIT C","","US","STAMFORD","CT","06901","2018-03-07 00:00:00",625000
"2018012600778001",2,"DEED","2","FENDI, RAYMOND R","167 GROVE STREET UNIT C","","US","STAMFORD","CT","06901","2018-03-07 00:00:00",625000
"2018022800428001",2,"DEED","1","460 EAST 134 LLC","1820 AVENUE M, SUITE 201","","US","BROOKLYN","NY","11230","2018-03-12 00:00:00",620000
"2018022800428001",2,"DEED","2","SALARVAND, MAHSA","330 WEST 39TH STREET APT 18B","","US","NEW YORK","NY","10018","2018-03-12 00:00:00",620000
"2018022800428001",2,"DEED","2","STEINERT, JAMISON","330 WEST 39TH STREET APT 18B","","US","NEW YORK","NY","10018","2018-03-12 00:00:00",620000
"2018032101051001",2,"DEED","1","ACOSTA, ALBERT","1068 WARING AVE","","US","BRONX","NY","10469","2018-03-22 00:00:00",575000
"2018032101051001",2,"DEED","1","ACOSTA, MARGIE","1068 WARING AVE","","US","BRONX","NY","10469","2018-03-22 00:00:00",575000
"2018032101051001",2,"DEED","2","ISLAM, FARZANA","939 BRODY AVE","","US","BRONX","NY","10462","2018-03-22 00:00:00",575000
"2018030900612001",2,"DEED","1","LEONFORTE (DECEASED), MARGARET","940 BRINSMADE AVENUE","","US","BRONX","NY","10465","2018-03-16 00:00:00",570000
"2018030900612001",2,"DEED","1","LEONFORTE, LORETTA","940 BRINSMADE AVENUE","","US","BRONX","NY","10465","2018-03-16 00:00:00",570000
"2018030900612001",2,"DEED","2","FELIPE, CARLOS M","3000 BRONX PARK  EAST #2M","","US","BRONX","NY","10467","2018-03-16 00:00:00",570000
"2018031900675001",2,"DEED","1","SANTOIEMMA, GIROLAMO","3259 GRISWOLD AVENUE","","US","BRONX","NY","10465","2018-03-19 00:00:00",570000
"2018031900675001",2,"DEED","1","SANTOIEMMA, LARRAINE","3259 GRISWOLD AVENUE","","US","BRONX","NY","10465","2018-03-19 00:00:00",570000
"2018031900675001",2,"DEED","2","GOFF, MARIEL","1874 PELHAM PARKWAY SOUTH","APT 3K","US","BRONX","NY","10461","2018-03-19 00:00:00",570000
"2018031900675001",2,"DEED","2","GOFF, MATTHEW","1874 PELHAM PARKWAY SOUTH","APT 3K","US","BRONX","NY","10461","2018-03-19 00:00:00",570000
"2018032300064001",2,"DEED","1","DELFINI, BARBARA","1301 REGENT DRIVE","","US","MOUNT KISCO","NY","10549","2018-03-28 00:00:00",540000
"2018032300064001",2,"DEED","1","ESTATE OF DANIEL DESIDERI","16 DORCHESTER ROAD","","US","EASTCHESTER","NY","10709","2018-03-28 00:00:00",540000
"2018032300064001",2,"DEED","1","ESTATE OF DANIEL J. DESIDERI","16 DORCHESTER ROAD","","US","EASTCHESTER","NY","10709","2018-03-28 00:00:00",540000
"2018032300064001",2,"DEED","1","PATRICIA DESIDERI AS EXECUTRIX","16 DORCHESTER ROAD","","US","EASTCHESTER","NY","10709","2018-03-28 00:00:00",540000
"2018032300064001",2,"DEED","2","2404 EASTCHESTER ROAD, LLC","20 OLD MAMARONECK ROAD","","US","WHITE PLAINS","NY","10605","2018-03-28 00:00:00",540000
"2018022601083001",2,"DEED","1","HANLON, JAMES ROBERT","1112 MONTANA AVENUE, APT. 921","","US","SANTA MONICA","CA","90403","2018-03-02 00:00:00",535000
"2018022601083001",2,"DEED","1","HANLON, JEFF T","493 CROTON FALLS ROAD","","US","CARMEL","NY","10512","2018-03-02 00:00:00",535000
"2018022601083001",2,"DEED","1","HANLON, JOHN","427 KING AVENUE","","US","BRONX","NY","10464","2018-03-02 00:00:00",535000
"2018022601083001",2,"DEED","1","HANLON, JOHN F","1092 GRANT AVENUE","","US","PELHAM MANOR","NY","10803","2018-03-02 00:00:00",535000
"2018022601083001",2,"DEED","1","HANLON, MARIE T","DECEASED, 427 KING AVENUE","","US","BRONX","NY","10464","2018-03-02 00:00:00",535000
"2018022601083001",2,"DEED","1","LITTLER, JEAN CAROLE","111 MALLARD TRL","","US","PONTE VEDRA BEACH","FL","32092","2018-03-02 00:00:00",535000
"2018022601083001",2,"DEED","1","MCDERMOTT, JOANNE M","6 BRIAN COURT","","US","CARMEL","NY","10512","2018-03-02 00:00:00",535000
"2018022601083001",2,"DEED","1","PIEMONTE, JACQUELIN M","426 CALDWELL DRIVE","","US","WYCKOFF","NJ","07481","2018-03-02 00:00:00",535000
"2018022601083001",2,"DEED","2","BURKE, MICHAEL ROBERT","2964 WILLIAMSBRIDGE ROAD, APT. 3C","","US","BRONX","NY","10467","2018-03-02 00:00:00",535000
"2018022701446001",2,"DEED","1","AMERICAN BRIGHT LLC","1278 WARING AVE 1ST FLOOR","","US","BRONX","NY","10469","2018-03-08 00:00:00",530000
"2018022701446001",2,"DEED","2","VAN TRAN, KIM","271 EAST KINGSBRIDGE ROAD #2F","","US","BRONX","NY","10458","2018-03-08 00:00:00",530000
"2018031501064001",2,"DEED","1","CAVANAUGH, COLLEEN","25 SUTTON PLACE SOUTH","","US","NEW YORK","NY","10022","2018-03-23 00:00:00",530000
"2018031501064001",2,"DEED","2","SHI, JIN MEI","1024 THROGMORTON AVE","","US","BRONX","NY","104651523","2018-03-23 00:00:00",530000
"2018031501064001",2,"DEED","2","ZHENG, JIANJI","1024 THROGMORTON AVE","","US","BRONX","NY","104651523","2018-03-23 00:00:00",530000
"2018031501064001",2,"DEED","2","ZHENG, YI WANG","1024 THROGMORTON AVE","","US","BRONX","NY","104651523","2018-03-23 00:00:00",530000
"2018022600083001",2,"DEED","1","DEPIERRO, RICHARD","186 ROCHELLE ST","","US","BRONX","NY","104641643","2018-03-06 00:00:00",520000
"2018022600083001",2,"DEED","2","MCGOVERN, JOHN P","150 MARINE STREET","","US","BRONX","NY","10464","2018-03-06 00:00:00",520000
"2018022701451001",2,"DEED","1","HIMELEWSKI, VALERIE J","1400 OUTLOOK AVE UNIT 2","","US","BRONX","NY","10465","2018-03-08 00:00:00",499000
"2018022701451001",2,"DEED","2","ADAMS, JEWEL","1540 PELHAM PARKWAY SOUTH UNIT 5G","","US","BRONX","NY","10461","2018-03-08 00:00:00",499000
"2018022701451001",2,"DEED","2","MORALES, EDWIN","1540 PELHAM PARKWAY SOUTH UNIT 5G","","US","BRONX","NY","10461","2018-03-08 00:00:00",499000
"2018031200379001",2,"DEED","1","J & E PROPERTIES INC.","214-51 JAMAICA AVENUE","","US","QUEENS VILLAGE","NY","11428","2018-03-15 00:00:00",495000
"2018031200379001",2,"DEED","2","BELKADI, AMINE","3302 23RD ST","","US","LONG ISLAND CITY","NY","111064234","2018-03-15 00:00:00",495000
"2018032300550002",2,"DEED","1","DIDONATO, FRANK","2552 WESTERVELT AVENUE","","US","BRONX","NY","10469","2018-03-26 00:00:00",492000
"2018032300550002",2,"DEED","2","LIAN, SHENG","516 61ST STREET, 1FL","","US","BROOKLYN","NY","11220","2018-03-26 00:00:00",492000
"2018032600490001",2,"DEED","1","PISCOPO, ROSEMARIE","236 THROGGS NECK BLVD","","US","BRONX","NY","104653429","2018-03-28 00:00:00",488000
"2018032600490001",2,"DEED","1","PISCOPO, VINCENT  A","236 THROGGS NECK BLVD","","US","BRONX","NY","104653429","2018-03-28 00:00:00",488000
"2018032600490001",2,"DEED","2","LIU, YANYUN","105-11 OTIS AVENUE #1A","","US","CORONA","NY","11368","2018-03-28 00:00:00",488000
"2018030101112001",2,"BOTH RPTT AND RETT","1","DILLER, ELAINE MARTON","69-11 YELLOWSTONE BOULEVARD, APT. B25","","US","FOREST HILLS","NY","11375","2018-03-19 00:00:00",480000
"2018030101112001",2,"BOTH RPTT AND RETT","2","MAZIN, LEAH","3720 INDEPENDENCE AVENUE, APT. 2E","","US","RIVERDALE","NY","104631431","2018-03-19 00:00:00",480000
"2018030101112001",2,"BOTH RPTT AND RETT","2","TANNENBAUM, IRA","3720 INDEPENDENCE AVENUE, APT. 2E","","US","RIVERDALE","NY","104631431","2018-03-19 00:00:00",480000
"2018032700314001",2,"DEED","1","CONTI, DONNA MARIE","16220 9TH AVE","","US","BEECHHURST","NY","113572053","2018-03-30 00:00:00",479000
"2018032700314001",2,"DEED","2","MORALES, RONNIE","2878 DILL PLACE","","US","BRONX","NY","10465","2018-03-30 00:00:00",479000
"2018030200817001",2,"DEED","1","FAUGHNAN, JOSEPH","248 EAST 235TH STREET","","US","BRONX","NY","10470","2018-03-02 00:00:00",475000
"2018030200817001",2,"DEED","1","FAUGHNAN, MARY","248 EAST 235TH STREET","","US","BRONX","NY","10470","2018-03-02 00:00:00",475000
"2018030200817001",2,"DEED","2","ALTAMURO, JAMES","4131 51ST STREET","UNIT 7M","US","WOODSIDE","NY","11377","2018-03-02 00:00:00",475000
"2018030200817001",2,"DEED","2","CASSIDY, DEIRDRE","4131 51ST STREET","UNIT 7M","US","WOODSIDE","NY","11377","2018-03-02 00:00:00",475000
"2018030600225001",2,"DEED","1","THE NOWHERE ELSE CORPORATION","C/O 55 WATERMILL LANE, SUITE 200","","US","GREAT NECK","NY","11021","2018-03-06 00:00:00",473000
"2018030600225001",2,"DEED","2","HUSBANDS, JAMELL JR","3992 PAULDING AVE","","US","BRONX","NY","104664717","2018-03-06 00:00:00",473000
"2018030600225001",2,"DEED","2","STERLING, JAUNELLE","3992 PAULDING AVENUE","","US","BRONX","NY","10466","2018-03-06 00:00:00",473000
"2018030901089001",2,"BOTH RPTT AND RETT","1","WAKEFIELD, DAVID","3215 NETHERLAND  AVENUE","UNIT 3H","US","BRONX","NY","10463","2018-03-12 00:00:00",465500
"2018030901089001",2,"BOTH RPTT AND RETT","2","SCLAFANI , MICHAEL","3215 NETHERLAND AVENUE","UNIT 5A","US","BRONX","NY","10463","2018-03-12 00:00:00",465500
"2018030901089001",2,"BOTH RPTT AND RETT","2","SCLAFANI, MICHAEL","3215 NETHERLAND AVENUE","","US","BRONX","NY","10463","2018-03-12 00:00:00",465500
"2018032100246001",2,"DEED","1","UNITED FRANKLIN LLC","147-18 HILLSIDE AVE","","US","JAMAICA","NY","11435","2018-03-27 00:00:00",460000
"2018032100246001",2,"DEED","2","DAWKINS, BARBARA C","2026 NEREID AVE","","US","BRONX","NY","10466","2018-03-27 00:00:00",460000
"2018032100246001",2,"DEED","2","DUNCAN, KEONIE  K","2026 NEREID AVE","","US","BRONX","NY","10466","2018-03-27 00:00:00",460000
"2018032100553001",2,"DEED","1","BONET, IDALIA","1802 PATTERSON AVE.","","US","BRONX","NY","10473","2018-03-23 00:00:00",450000
"2018032100553001",2,"DEED","2","PEREYRA, PAUL","2294 UNIVERSITY AVE APT 42","","US","BRONX","NY","10458","2018-03-23 00:00:00",450000
"2018022001050001",2,"DEED","1","HAYNES, CHRISTINE","4D CARROLL STREET","","US","BRONX","NY","10464","2018-03-02 00:00:00",440000
"2018022001050001",2,"DEED","2","JONES, FELICIA M","11B MILFORD LANE","","US","SUFFERN","NY","10901","2018-03-02 00:00:00",440000
"2018022700964001",2,"DEED","1","ANTHONY J DINOME","2191 LINDA FLORA DRIVE","","US","LOS ANGELES","CA","90077","2018-03-01 00:00:00",440000
"2018022700964001",2,"DEED","1","ARBUCCI, DOLORES","335 LONGVUE TERRACE","","US","YONKERS","NY","10710","2018-03-01 00:00:00",440000
