"document_id","borough","doc_type","party_type","name","address_1","address_2","country","city","state","zip","recorded / filed","doc_amount"
"2018022700964001",2,"DEED","1","DINOME, GERARD","2191 LINDA FLORA DRIVE","","US","LOS ANGELES","CA","90077","2018-03-01 00:00:00",440000
"2018022700964001",2,"DEED","2","KEAVENEY, KIERAN","377 KIMBALL AVENUE","","US","YONKERS","NY","10704","2018-03-01 00:00:00",440000
"2018022200235001",2,"DEED","1","AIY HOMES LLC","48 SOUTH SERVICE ROAD","","US","MELVILLE","NY","11747","2018-03-08 00:00:00",437500
"2018022200235001",2,"DEED","2","171 W 179TH ST LLC","240 E. 86TH ST., STE. 17B","","US","NEW YORK","NY","10028","2018-03-08 00:00:00",437500
"2018030800323002",2,"DEED","1","MUNOZ, LUIS","282 EAST 163RD STREET","","US","BRONX","NY","10451","2018-03-09 00:00:00",435000
"2018030800323002",2,"DEED","1","SUAZO, GABRIEL","282 EAST 163RD STREET","","US","BRONX","NY","10451","2018-03-09 00:00:00",435000
"2018030800323002",2,"DEED","1","TAVAREZ, MARIA","282 EAST 163RD STREET","","US","BRONX","NY","10451","2018-03-09 00:00:00",435000
"2018030800323002",2,"DEED","2","NACERINO, ANTHONY","306 E MOSHOLU PKWY S APT 1J","","US","BRONX","NY","104581791","2018-03-09 00:00:00",435000
"2018031900531001",2,"DEED","1","STEPHENS, NORMA","3332 GUNTER AVENUE","","US","BRONX","NY","10469","2018-03-19 00:00:00",435000
"2018031900531001",2,"DEED","1","STEPHENS, TRACY","3332 GUNTER AVENUE","","US","BRONX","NY","10469","2018-03-19 00:00:00",435000
"2018031900531001",2,"DEED","2","BATISTA, LYNDA J","2080 BARNES AVENUE","","US","BRONX","NY","10469","2018-03-19 00:00:00",435000
"2018030600230001",2,"DEED","1","OLMEDA, INMEKA","2829 MAITLAND AVENUE","","US","BRONX","NY","10461","2018-03-08 00:00:00",427000
"2018030600230001",2,"DEED","1","OLMEDA, RENE","2829 MAITLAND AVENUE","","US","BRONX","NY","10461","2018-03-08 00:00:00",427000
"2018030600230001",2,"DEED","2","SHEN, JIANRONG","215 E 96TH STREET #21H","","US","NEW YORK","NY","10128","2018-03-08 00:00:00",427000
"2018030600321001",2,"DEED","1","ROSARIO, DIANA","2138 VIRGIL PLACE","","US","BRONX","NY","10473","2018-03-08 00:00:00",427000
"2018030600321001",2,"DEED","1","ROSARIO, JESUS","2138 VIRGIL PLACE","","US","BRONX","NY","10473","2018-03-08 00:00:00",427000
"2018030600321001",2,"DEED","1","SEDA, MYRNA","2138 VIRGIL PLACE","","US","BRONX","NY","10473","2018-03-08 00:00:00",427000
"2018030600321001",2,"DEED","2","CORNISH, RODNEY","910 THIERIOT AVE","","US","BRONX","NY","104733203","2018-03-08 00:00:00",427000
"2018030100739002",2,"DEED","1","ZANFARDINO, YOLANDA","9 PATRICIA LN","","US","BRONX","NY","104654200","2018-03-06 00:00:00",425000
"2018030100739002",2,"DEED","2","YE, MEI MEI","1604 MERRY AVENUE","","US","BRONX","NY","10461","2018-03-06 00:00:00",425000
"2018030100739002",2,"DEED","2","ZHANG, XIANG FENG","1604 MERRY AVENUE","","US","BRONX","NY","10461","2018-03-06 00:00:00",425000
"2018030801219001",2,"DEED","1","NAIM, SAYED","254 BRINSMADE AVENUE","","US","BRONX","NY","10465","2018-03-09 00:00:00",423000
"2018030801219001",2,"DEED","2","MONIR, MD","254 BRINSMADE AVENUE","","US","BRONX","NY","10465","2018-03-09 00:00:00",423000
"2018030801219001",2,"DEED","2","NAHAR, SAMSUN","254 BRINSMADE AVENUE","","US","BRONX","NY","10465","2018-03-09 00:00:00",423000
"2018032101014002",2,"DEED","1","ALFONSO, JESSE","1331 TAYLOR AVE.","","US","BRONX","NY","10472","2018-03-22 00:00:00",423000
"2018032101014002",2,"DEED","1","ALFONSO, MARIA","1331 TAYLOR AVE.","","US","BRONX","NY","10472","2018-03-22 00:00:00",423000
"2018032101014002",2,"DEED","2","ZANNATH, AKLEMA","1331 TAYLOR AVE.","","US","BRONX","NY","10472","2018-03-22 00:00:00",423000
"2018032800766001",2,"BOTH RPTT AND RETT","1","ESTATE OF LORI MATIA","C/O MAGDALEN GAYNOR","10 BANK STREET, SUITE 650","US","WHITE PLAINS","NY","10606","2018-03-29 00:00:00",415000
"2018032800766001",2,"BOTH RPTT AND RETT","1","SALLY W. MATIA, EXECUTOR","C/O MAGDALEN GAYNOR","10 BANK STREET, SUITE 650","US","WHITE PLAINS","NY","10606","2018-03-29 00:00:00",415000
"2018032800766001",2,"BOTH RPTT AND RETT","2","MARTELLA, SHAWN","2621 PALISADE AVENUE, UNIT 16F","","US","BRONX","NY","10463","2018-03-29 00:00:00",415000
"2018032800766001",2,"BOTH RPTT AND RETT","2","PACE, MATTHEW C","2621 PALISADE AVENUE, UNIT 16F","","US","BRONX","NY","10463","2018-03-29 00:00:00",415000
"2018030900697001",2,"DEED","1","LLAUGER, ANGEL","3768 OLINVILLE AVE","","US","BRONX","NY","10467","2018-03-12 00:00:00",413137.26
"2018030900697001",2,"DEED","2","FEDERAL NATIONAL MORTGAGE ASSOCIATION","14221 DALLAS PARKWAY","SUITE 1000","US","DALLAS","TX","75254","2018-03-12 00:00:00",413137.26
"2018022700997001",2,"DEED","1","ANTHONY J DINOME","2191 LINDA FLORA DRIVE","","US","LOS ANGELES","CA","90077","2018-03-01 00:00:00",410000
"2018022700997001",2,"DEED","1","ARBUCCI, DOLORES","335 LONGVUE TERRACE","","US","YONKERS","NY","10704","2018-03-01 00:00:00",410000
"2018022700997001",2,"DEED","1","DINOME, GERARD","2191 LINDA FLORA DRIVE","","US","LOS ANGELES","CA","90077","2018-03-01 00:00:00",410000
"2018022700997001",2,"DEED","2","O'BRIEN, BRENDAN J","15 PETER DR","","US","WAPPINGERS FALLS","NY","125904935","2018-03-01 00:00:00",410000
"2018031700006001",2,"DEED","1","SP 106 LACOMBE LLC","211 WEST 106TH STREET","4E","US","NEW YORK","NY","10025","2018-03-20 00:00:00",410000
"2018031700006001",2,"DEED","2","KHALAKAZAMAN, ABUL H","1225 WHITE PLAINS RD APT 526","","US","BRONX","NY","104724918","2018-03-20 00:00:00",410000
"2018031700006001",2,"DEED","2","KHAN, ZIASMIN","1225 WHITE PLAINS RD","APT 526","US","BRONX","NY","104724918","2018-03-20 00:00:00",410000
"2018012800007001",2,"DEED","1","ORELLANA-ESCRIBANO, MARIA J","850 SW 133RD TER","","US","PEMBROKE PINES","FL","330271890","2018-03-08 00:00:00",400000
"2018012800007001",2,"DEED","1","ORELLANA-ESCRIBANO, ROBERTO","850 SW 133 TER","APT B211","US","PEMBROKE PINES","FL","33027","2018-03-08 00:00:00",400000
"2018012800007001",2,"DEED","1","ORELLANA-MIRCHUK, INGRID","150 FLORENCE AVENUE","","US","DENVILLE","NJ","07834","2018-03-08 00:00:00",400000
"2018012800007001",2,"DEED","1","ORELLANA, ROBERT","2092 SW 159TH TER","","US","MIRAMAR","FL","330274210","2018-03-08 00:00:00",400000
"2018012800007001",2,"DEED","2","RUIZ, FRANCISCO","163 W 170 ST","APT 22","US","BRONX","NY","10452","2018-03-08 00:00:00",400000
"2018012800007001",2,"DEED","2","RUIZ, MATILDE","163 W 170 ST","APT 22","US","BRONX","NY","10452","2018-03-08 00:00:00",400000
"2018030800797001",2,"DEED","1","BETANCOURT, VICTOR","956 GERARD AVENUE","","US","BRONX","NY","10452","2018-03-09 00:00:00",400000
"2018030800797001",2,"DEED","1","TORRES, BEATRIZ","956 GERARD AVENUE","","US","BRONX","NY","10452","2018-03-09 00:00:00",400000
"2018030800797001",2,"DEED","2","CARBAJAL, MILAGROS","956 GERARD AVENUE","","US","BRONX","NY","10452","2018-03-09 00:00:00",400000
"2018030800797001",2,"DEED","2","VILELA, GLADYS","956 GERARD AVENUE","","US","BRONX","NY","10452","2018-03-09 00:00:00",400000
"2018031400688001",2,"BOTH RPTT AND RETT","1","METROPOLITAN ASSOCIATES LIMITED PARTNERSHIP","C/O: PF FINANCIAL SERVICES","159 WEST 53RD STREET, SUITE 32G","US","NEW YORK","NY","10019","2018-03-15 00:00:00",395000
"2018031400688001",2,"BOTH RPTT AND RETT","2","URISAKA, KEIKO","3616 HENRY HUDSON PARKWAY, APT. 4GS","","US","BRONX","NY","10463","2018-03-15 00:00:00",395000
"2018031400688001",2,"BOTH RPTT AND RETT","2","URISAKA, YUKIHIRO","3616 HENRY HUDSON PARKWAY, APT. 4GS","","US","BRONX","NY","10463","2018-03-15 00:00:00",395000
"2018013000774001",2,"BOTH RPTT AND RETT","1","MICHELLE CHRISTINA BERTI 2001 REVOCABLE TRUST","633 ELM STREET, UNIT 417","","US","SAN CARLOS","CA","94070","2018-03-07 00:00:00",392000
"2018013000774001",2,"BOTH RPTT AND RETT","1","MICHELLE CHRISTINA BERTI, TRUSTEE","633 ELM STREET, UNIT 417","","US","SAN CARLOS","CA","94070","2018-03-07 00:00:00",392000
"2018013000774001",2,"BOTH RPTT AND RETT","2","DETERMANN, JOAN","5900 ARLINGTON AVENUE, UNIT 16H","","US","RIVERDALE","NY","10471","2018-03-07 00:00:00",392000
"2018030601116001",2,"DEED","1","REYNOSO, JORGE","4 CHESTER STREET","","US","ROCK HILL","NY","12775","2018-03-07 00:00:00",386000
"2018030601116001",2,"DEED","2","SEMIDEY, JOSE","22 JACKSON STREET APT 2B","","US","NEW YORK","NY","10002","2018-03-07 00:00:00",386000
"2018030500337002",3,"DEED","1","HEDAYA, ELLIS","3286 NORTHSIDE PARKWAY","","US","ATLANTA","GA","30327","2018-03-07 00:00:00",7500000
"2018030500337002",3,"DEED","1","TAWIL, JUDITH","3471 BEDFORD AVENUE","","US","BROOKLYN","NY","11230","2018-03-07 00:00:00",7500000
"2018030500337002",3,"DEED","1","WELT, CHERYL","180 WEST END AVE, APT. 16A","","US","NEW YORK","NY","10023","2018-03-07 00:00:00",7500000
"2018030500337002",3,"DEED","2","FOUERTI, ELIE","2215 EAST 5TH STREET","","US","BROOKLYN","NY","11223","2018-03-07 00:00:00",7500000
"2018030500337002",3,"DEED","2","FOUERTI, IBRAHIM","2215 EAST 5TH STREET","","US","BROOKLYN","NY","11223","2018-03-07 00:00:00",7500000
"2018030700430001",3,"DEED","1","BROOKLYN PIER I RESIDENTIAL OWNER, L.P.","75 BROAD ST","SUITE 2100","US","NY","NY","10004","2018-03-28 00:00:00",6011086.14
"2018030700430001",3,"DEED","2","GESMBH, ENGEL-STEIN UND GRUEN-BERGER","130 FURMAN STREET","UNIT S-405","US","BROOKLYN","NY","11201","2018-03-28 00:00:00",6011086.14
"2018032300114001",3,"DEED","1","SPARKLY 5 LLC","460 FURMAN STREET","UNIT #828","US","BROOKLYN","NY","11201","2018-03-28 00:00:00",5475000
"2018032300114001",3,"DEED","2","L.C.R.-LLC","C/O: AWAY REALTY","552A COURT STREET","US","BROOKLYN","NY","11231","2018-03-28 00:00:00",5475000
"2018030600064002",3,"DEED","1","BROOKLYN PIER I RESIDENTIAL OWNER, L.P.","75 BROAD STREET","SUITE 2100","US","NEW YORK","NY","10004","2018-03-12 00:00:00",4993350
"2018030600064002",3,"DEED","2","LITTERIO, EDUARDO AUGUSTO SALUM","90 AND","130 FURMAN ST UNIT N-1012","US","BROOKLYN","NY","112011434","2018-03-12 00:00:00",4993350
"2018022701004001",3,"DEED","1","169 CH9 OWNER, LLC","7121 FAIRWAY DR.","","US","PALM BEACH GARDENS","FL","33418","2018-03-05 00:00:00",4725000
"2018022701004001",3,"DEED","2","TMLP-SCOTT, LLC NO. 21","171 COLUMBIA HEIGHTS, UNIT 5B","","US","BROOKLYN","NY","11201","2018-03-05 00:00:00",4725000
"2018032301140001",3,"DEED","1","169 CH9 OWNER, LLC","7121 FAIRWAY DRIVE, SUITE 410","","US","PALM BEACH GARDENS","FL","33418","2018-03-29 00:00:00",4585375
"2018032301140001",3,"DEED","2","PIECK, DENISE","171 COLUMBIA HEIGHTS, UNIT 9A","","US","NEW YORK","NY","11201","2018-03-29 00:00:00",4585375
"2018032301140001",3,"DEED","2","PIECK, KEITH","171 COLUMBIA HEIGHTS, UNIT 9A","","US","BROOKLYN","NY","11201","2018-03-29 00:00:00",4585375
"2018032000133002",3,"DEED","1","169 CH9 OWNER, LLC","7121 FAIRWAY DRIVE","SUITE 410","US","PALM BEACH GARDENS","FL","33418","2018-03-20 00:00:00",4060976.25
"2018032000133002",3,"DEED","2","WILKES, ADAM","171 COLUMBIA HEIGHTS, UNIT 7C","","US","BROOKLYN","NY","11201","2018-03-20 00:00:00",4060976.25
"2018032000528001",3,"DEED","1","CAHILL JR., AS TRUSTEE, JAMES H","161 ATLANTIC AVE STE 201","","US","BROOKLYN","NY","112015503","2018-03-22 00:00:00",3950000
"2018032000528001",3,"DEED","1","CAROLINA CAPEHART LIVING TRUST","C/O:JAMES H. CAHILL JR ESQ","161 ATLANTIC AVENUE SUITE 201","US","BROOKLYN","NY","11201","2018-03-22 00:00:00",3950000
"2018032000528001",3,"DEED","2","JUNE FIRST LLC","57 MONTGOMERY PLACE","","US","BROOKLYN","NY","11215","2018-03-22 00:00:00",3950000
"2018030200720001",3,"DEED","1","PACIFIC PARK 550 VANDERBILT, LLC","C/O: GREENLAND FOREST CITY PARTNERS","1 METROTECH CENTER, 23RD FLOOR","US","BROOKLYN","NY","11201","2018-03-13 00:00:00",3900000
"2018030200720001",3,"DEED","2","BUCHANAN, SARI","C/O: JOHN M. PAIGE, ESQ.","600 THIRD AVENUE, 15TH FLOOR","US","NEW YORK","NY","10016","2018-03-13 00:00:00",3900000
"2018032100562001",3,"DEED","1","184 KENT OWNER, L.L.C.","C/O: KUSHNER COMPANIES","666 5TH AVE","US","NEW YORK","NY","101030001","2018-03-23 00:00:00",3400136.01
"2018032100562001",3,"DEED","2","V AND M 184 LLC","184 KENT AVENUE, UNIT B703","","US","BROOKLYN","NY","11249","2018-03-23 00:00:00",3400136.01
"2018031600157001",3,"DEED","1","FOURTH AVENUE PROPERTY OWNER LLC","104 5 AVE","","US","NEW YORK","NY","10011","2018-03-16 00:00:00",3113503.75
"2018031600157001",3,"DEED","2","HOMEWARDS LLC","613 BALTIC STREET","","US","BROOKLYN","NY","11217","2018-03-16 00:00:00",3113503.75
"2018031400810001",3,"DEED","1","SHAULOV, ALEKSANDR","137 HASTINGS STREET","","US","BROOKLYN","NY","11235","2018-03-15 00:00:00",3060000
"2018031400810001",3,"DEED","2","KHANEJA, AMIT","109 EATON COURT","","US","BROOKLYN","NY","11229","2018-03-15 00:00:00",3060000
"2018030700303004",3,"DEED","1","BH E&L LLC","2035 EAST 12TH STREET","","US","BROOKLYN","NY","11229","2018-03-13 00:00:00",3000000
"2018030700303004",3,"DEED","2","MAMROUT, OUNI","2254 EAST 1ST STREET","","US","BROOKLYN","NY","11223","2018-03-13 00:00:00",3000000
"2018032100060001",3,"DEED","1","SOUTH FIRST PARTNERS LLC","5314 16TH AVENUE SUITE 106","","US","BROOKLYN","NY","11204","2018-03-22 00:00:00",2875000
"2018032100060001",3,"DEED","2","GREEN ROOM ENTERPRISES LLC","170 SOUTH 1ST STREET, UNIT #5A","","US","BROOKLYN","NY","11211","2018-03-22 00:00:00",2875000
"2018020900459001",3,"DEED","1","KING EQUITY PARTNERS LLC","220 BOWERY, 2ND FLOOR","","US","NEW YORK","NY","10012","2018-03-27 00:00:00",2815914.24
"2018020900459001",3,"DEED","2","MA, SHAN-LYN","90 KANE STREET, APT 1","","US","BROOKLYN","NY","11231","2018-03-27 00:00:00",2815914.24
"2018031200054003",3,"DEED","1","275 FOURTH OWNER LLC","850 THIRD AVENUE, SUITE 13D","","US","NEW YORK","NY","10022","2018-03-28 00:00:00",2800187.5
"2018031200054003",3,"DEED","2","MATSUI, RISA","251 1ST ST","","US","BROOKLYN","NY","112151983","2018-03-28 00:00:00",2800187.5
"2018031200054003",3,"DEED","2","WONG , STANLEY","251 1ST ST","","US","BROOKLYN","NY","112151983","2018-03-28 00:00:00",2800187.5
"2018012400587004",3,"DEED","1","GOLDMAN, ETHAN","255 N. SIERRA STREET","UNIT 307","US","RENO","NV","89501","2018-03-02 00:00:00",2750000
"2018012400587004",3,"DEED","1","GOLDMAN, HEATHER","255 N. SIERRA STREET","UNIT 307","US","RENO","NV","89501","2018-03-02 00:00:00",2750000
"2018012400587004",3,"DEED","1","SHIVELY, HEATHER","255 N. SIERRA STREET","UNIT 307","US","RENO","NV","89501","2018-03-02 00:00:00",2750000
"2018012400587004",3,"DEED","2","NAND, RAHUL","30 MAIN STREET","UNIT 4B","US","BROOKLYN","NY","11201","2018-03-02 00:00:00",2750000
"2018012400587004",3,"DEED","2","PATEL, NEHABEN","30 MAIN STREET","UNIT 4B","US","BROOKLYN","NY","11201","2018-03-02 00:00:00",2750000
"2018030900428002",3,"DEED","1","BOHAN, BRIAN","192 WASHINGTON AVENUE","","US","BROOKLYN","NY","11205","2018-03-13 00:00:00",2750000
"2018030900428002",3,"DEED","1","BOHAN, MARCIE","192 WASHINGTON AVENUE","","US","BROOKLYN","NY","11205","2018-03-13 00:00:00",2750000
"2018030900428002",3,"DEED","2","KLEIN, HILLAN","192 WASHINGTON AVENUE","","US","BROOKLYN","NY","11205","2018-03-13 00:00:00",2750000
"2018030900428002",3,"DEED","2","KLEIN, MICHELLE ARBOV","192 WASHINGTON AVENUE","","US","BROOKLYN","NY","11205","2018-03-13 00:00:00",2750000
"2018021501176001",3,"DEED","1","DIANE BECKFORD, EXECUTOR","251 7TH STREET","","US","BROOKLYN","NY","11215","2018-03-02 00:00:00",2725000
"2018021501176001",3,"DEED","1","THE ESTATE OF FRANK H. BECKFORD","251 7TH STREET","","US","BROOKLYN","NY","11215","2018-03-02 00:00:00",2725000
"2018021501176001",3,"DEED","2","142 LINCOLN LLC","P.O. BOX 381040","","US","BROOKLYN","NY","11238","2018-03-02 00:00:00",2725000
"2018030100415001",3,"DEED","1","421 KENT DEVELOPMENT LLC","150 EAST 52ND STREET, SUITE 6002","","US","NEW YORK","NY","10022","2018-03-09 00:00:00",2660000
"2018030100415001",3,"DEED","2","429 KENT , LLC","429 KENT AVENUE, UNIT D715","","US","BROOKLYN","NY","11249","2018-03-09 00:00:00",2660000
"2018030800794001",3,"DEED","1","169 CH9 OWNER, LLC","7121 FAIRWAY DR.","","US","PALM BEACH GARDENS","FL","33418","2018-03-13 00:00:00",2650000
"2018030800794001",3,"DEED","2","BRISSKE, DAVID JONATHAN","171 COLUIMBIA HEIGHTS, UNIT 4B","","US","BROOKLYN","NY","11201","2018-03-13 00:00:00",2650000
"2018030800794001",3,"DEED","2","BRISSKE, JONIDA SHEHU","171 COLUMBIA HEIGHTS, UNIT 4B","","US","BROOKLYN","NY","11201","2018-03-13 00:00:00",2650000
"2018022601129001",3,"DEED","1","421 KENT DEVELOPMENT LLC","150 EAST 52ND STREET, SUITE 6002","","US","NEW YORK","NY","10022","2018-03-01 00:00:00",2632176.25
"2018022601129001",3,"DEED","2","CHOW, DURWIN DAO-YI","C/O DYLAN CHAN,ESQ","139 CENTRE STREET STE 820","US","NEW YORK","NY","10013","2018-03-01 00:00:00",2632176.25
"2018022601129001",3,"DEED","2","NG, LAI SEE CANIS","C/O DYLAN CHAN,ESQ","139 CENTRE STREET STE 820","US","NEW YORK","NY","10013","2018-03-01 00:00:00",2632176.25
"2018031600495001",3,"BOTH RPTT AND RETT","1","MC GREGOR, MARGARET","529 1ST STREET","APT 1","US","BROOKLYN","NY","11215","2018-03-21 00:00:00",2600000
"2018031600495001",3,"BOTH RPTT AND RETT","1","PFAFF, JOHN","529 1ST STREET","APT 1","US","BROOKLYN","NY","11215","2018-03-21 00:00:00",2600000
"2018031600495001",3,"BOTH RPTT AND RETT","2","KENIGSBERG, ALANA","529 1ST STREET","UNIT 1","US","BROOKLYN","NY","11215","2018-03-21 00:00:00",2600000
"2018031600495001",3,"BOTH RPTT AND RETT","2","KENIGSBERG, RON","529 1ST STREET","APT 1","US","BROOKLYN","NY","11215","2018-03-21 00:00:00",2600000
"2018030900227002",3,"DEED","1","ESCORIAL 280 SMA, LLC","ATTN:  DAVID BERGER, C/O DNA DEVELOPMENT LLC","41 UNION SQUARE WEST, #1423","US","NEW YORK","NY","10003","2018-03-12 00:00:00",2596537.5
"2018030900227002",3,"DEED","2","SATTER, SUSAN","ONE HANSON PLACE, APARTMENT 10B","","US","BROOKLYN","NY","11243","2018-03-12 00:00:00",2596537.5
"2018032200308001",3,"DEED","1","BERGER , JUDY","1468 47TH STREET","","US","BROOKLYN","NY","11219","2018-03-26 00:00:00",2450000
"2018032200308001",3,"DEED","2","RUBIN, ELIMEILECH A","1454 47TH STREET","","US","BROOKLYN","NY","11219","2018-03-26 00:00:00",2450000
"2018031500505001",3,"DEED","1","282 -288 NORTH 6TH STREET LLC","65 VESTRY STREET","","US","NEW YORK","NY","10013","2018-03-19 00:00:00",2425000
"2018031500505001",3,"DEED","2","SPEVAKOW, SHELLY","282 N 6TH ST UNIT 1B","","US","BROOKLYN","NY","11211","2018-03-19 00:00:00",2425000
"2018031401262001",3,"DEED","1","290 OCEAN AVE BBMK LLC","2240 STATE ROUTE 33","","US","NEPTUNE CITY","NJ","07753","2018-03-20 00:00:00",2350000
"2018031401262001",3,"DEED","2","FERNANDEZ, MARIO","388 BRIDGE STREET, UNIT 38G","","US","BROOKLYN","NY","11201","2018-03-20 00:00:00",2350000
"2018031401262001",3,"DEED","2","PEREZ, MARTA","388 BRIDGE STREET, UNIT 38G","","US","BROOKLYN","NY","11201","2018-03-20 00:00:00",2350000
"2018030600994002",3,"DEED","1","CLINTON HOMES LLC","295 COLUMBIA STREET","","US","BROOKLYN","NY","11231","2018-03-26 00:00:00",2341975
