"document_id","borough","doc_type","party_type","name","address_1","address_2","country","city","state","zip","recorded / filed","doc_amount"
"2018030600994002",3,"DEED","2","FREIBERGER, CARYN","546 CLINTON STREET, UNIT 2","","US","BROOKLYN","NY","11231","2018-03-26 00:00:00",2341975
"2018030600994002",3,"DEED","2","FREIBERGER, JOSHUA","546 CLINTON STREET, UNIT 2","","US","BROOKLYN","NY","11231","2018-03-26 00:00:00",2341975
"2018030801414001",3,"BOTH RPTT AND RETT","1","E/O CATHERINE A. MCGOVERN","290 CROCUS AVENUE","","US","FLORAL PARK","NY","11001","2018-03-19 00:00:00",2275000
"2018030801414001",3,"BOTH RPTT AND RETT","1","JAMES MCGOVERN, EXECUTOR","290 CROCUS AVENUE","","US","FLORAL PARK","NY","11001","2018-03-19 00:00:00",2275000
"2018030801414001",3,"BOTH RPTT AND RETT","2","BRITO, AMY","9 PROSPECT PARK WEST","UNIT 3A","US","BROOKLYN","NY","11215","2018-03-19 00:00:00",2275000
"2018030801414001",3,"BOTH RPTT AND RETT","2","BRITO, ITALO","9 PROSPECT PARK WEST","UNIT 3A","US","BROOKLYN","NY","11215","2018-03-19 00:00:00",2275000
"2018031900088001",3,"BOTH RPTT AND RETT","1","ARONICA, FRANK","135 EASTERN PARKWAY #14B","","US","BROOKLYN","NY","11238","2018-03-26 00:00:00",2275000
"2018031900088001",3,"BOTH RPTT AND RETT","2","ELLISON, LOIS","293 PARK PLACE","","US","BROOKLYN","NY","11238","2018-03-26 00:00:00",2275000
"2018032001009001",3,"DEED","1","CAKARS, SUSAN","2601 PENNSYLVANIA AVENUE #1133","","US","PHILADELPHIA","PA","19130","2018-03-26 00:00:00",2175000
"2018032001009001",3,"DEED","2","SOKOLER, JENNIFER","781 CARROLL STREET #2","","US","BROOKLYN","NY","11215","2018-03-26 00:00:00",2175000
"2018032001009001",3,"DEED","2","YERRAMALLI, PRASHANT","781 CARROLL STREET #2","","US","BROOKLYN","NY","11215","2018-03-26 00:00:00",2175000
"2018030800979003",3,"DEED","1","FORT GREENE HOMES LLC","C/O EAST RIVER PARTNERS","600 MADISON AVE, 3RD FLOOR","US","NEW YORK","NY","10022","2018-03-22 00:00:00",2150000
"2018030800979003",3,"DEED","2","KAPLAN, DAVID E","171 SOUTH PORTLAND AVENUE","UNIT 4A","US","BROOKLYN","NY","11217","2018-03-22 00:00:00",2150000
"2018030800979003",3,"DEED","2","KAPLAN, SAMUEL I","171 SOUTH PORTLAND AVENUE","UNIT 4A","US","BROOKLYN","NY","11217","2018-03-22 00:00:00",2150000
"2018030800979003",3,"DEED","2","MARX, JULIA","171 SOUTH PORTLAND AVENUE","UNIT 4A","US","BROOKLYN","NY","11217","2018-03-22 00:00:00",2150000
"2018030800979003",3,"DEED","2","SINGER, DEBORAH J","171 SOUTH PORTLAND AVENUE","UNIT 4A","US","BROOKLYN","NY","11217","2018-03-22 00:00:00",2150000
"2018031400660003",3,"DEED","1","PACIFIC PARK 550 VANDERBILT, LLC","C/O: GREENLAND FOREST CITY PARTNERS","1 METROTECH CENTER, 23RD FLOOR","US","BROOKLYN","NY","11201","2018-03-15 00:00:00",2150000
"2018031400660003",3,"DEED","2","ROBERTS, PAULA","111 LAWRENCE STREET APT 45G","","US","BROOKLYN","NY","112013932","2018-03-15 00:00:00",2150000
"2018031400660003",3,"DEED","2","ROBERTS, RICARDO","111 LAWRENCE STREET, APT. 45G","","US","BROOKLYN","NY","11201","2018-03-15 00:00:00",2150000
"2018031301166001",3,"DEED","1","258 N9 GROUP LLC","101 BROADWAY","SUITE 500","US","BROOKLYN","NY","11249","2018-03-15 00:00:00",2100000
"2018031301166001",3,"DEED","2","NORMAN, LYNDSAY","258 NORTH 9TH STREET","UNIT 5","US","BROOKLYN","NY","11211","2018-03-15 00:00:00",2100000
"2018031301166001",3,"DEED","2","NORMAN, PHILIP","258 NORTH 9TH STREET","UNIT 5","US","BROOKLYN","NY","11211","2018-03-15 00:00:00",2100000
"2018030100102001",3,"BOTH RPTT AND RETT","1","PLATT, MARK","388 SOUTH COUNTRY ROAD","","US","BROOKHAVEN","NY","11719","2018-03-09 00:00:00",2045000
"2018030100102001",3,"BOTH RPTT AND RETT","1","PLATT, TERESA","388 SOUTH COUNTRY ROAD","","US","BROOKHAVEN","NY","11719","2018-03-09 00:00:00",2045000
"2018030100102001",3,"BOTH RPTT AND RETT","2","ARONSON, ARNOLD","70 WASHINGTON STREET, UNIT 11O","","US","BROOKLYN","NY","11201","2018-03-09 00:00:00",2045000
"2018030100102001",3,"BOTH RPTT AND RETT","2","NOVACK, LORIE","70 WASHINGTON STREET, UNIT 11O","","US","BROOKLYN","NY","11201","2018-03-09 00:00:00",2045000
"2018031500877002",3,"DEED","1","500 WAVERLY PROPERTY OWNER, LLC","350 SEVENTH AVENUE, SUITE 1604","","US","NEW YORK","NY","10001","2018-03-16 00:00:00",2031408.75
"2018031500877002",3,"DEED","2","AHMED, FARAH  D","500 WAVERLY AVENUE, UNIT 2A","","US","BROOKLYN","NY","11238","2018-03-16 00:00:00",2031408.75
"2018031500877002",3,"DEED","2","CALLIERI, CHRISTIAN F","500 WAVERLY AVENUE, UNIT 2A","","US","BROOKLYN","NY","11238","2018-03-16 00:00:00",2031408.75
"2018022200959001",3,"DEED","1","SCHWARTZ, EVAN S","145 PARK PLACE","UNIT 2C","US","BROOKLYN","NY","11217","2018-03-15 00:00:00",2000000
"2018022200959001",3,"DEED","1","SCHWARTZ, LISA Y","145 PARK PLACE","UNIT 2C","US","BROOKLYN","NY","11217","2018-03-15 00:00:00",2000000
"2018022200959001",3,"DEED","2","JETHA, KHALIL","145 PARK PLACE","UNIT 2C","US","BROOKLYN","NY","11217","2018-03-15 00:00:00",2000000
"2018022200959001",3,"DEED","2","NAYAK, MEGHNA","145 PARK PLACE","UNIT 2C","US","BROOKLYN","NY","11217","2018-03-15 00:00:00",2000000
"2018031400474001",3,"DEED","1","DENNY, ADAM LEE","8 DOWNING STREET, UNIT TH2 AKA UNIT 8A","","US","BROOKLYN","NY","11238","2018-03-28 00:00:00",2000000
"2018031400474001",3,"DEED","1","DENNY, MARICELLE","225 BAY STREET, APT. 308","","US","JERSEY CITY","NJ","07302","2018-03-28 00:00:00",2000000
"2018031400474001",3,"DEED","2","DENNY, ADAM LEE","8 DOWNING STREET, UNIT TH2 AKA UNIT 8A","","US","BROOKLYN","NY","11238","2018-03-28 00:00:00",2000000
"2018030900444002",3,"DEED","1","GOLDMAN, ADAM","4 WATER STREET, #3C","","US","BROOKLYN","NY","11201","2018-03-27 00:00:00",1990000
"2018030900444002",3,"DEED","1","YOO, PHYLLIS","4 WATER STREET, #3C","","US","BROOKLYN","NY","11201","2018-03-27 00:00:00",1990000
"2018030900444002",3,"DEED","2","COTLER, EDWARD","4 WATER STREET, #3C","","US","BROOKLYN","NY","11201","2018-03-27 00:00:00",1990000
"2018030900444002",3,"DEED","2","COTLER, ELINA","4 WATER STREET, #3C","","US","BROOKLYN","NY","11201","2018-03-27 00:00:00",1990000
"2018022800910004",3,"DEED","1","CONNOLLY, SHANNON","C/O 275 MADISON AVENUE, STE 801","","US","NEW YORK","NY","10016","2018-03-02 00:00:00",1970000
"2018022800910004",3,"DEED","1","PODDUTURI, ANIL","C/O 275 MADISON AVENUE, STE 801","","US","NEW YORK","NY","10016","2018-03-02 00:00:00",1970000
"2018022800910004",3,"DEED","2","FLEISHMAN, CRAIG","30 MAIN STREET, APT 4A","","US","BROOKLYN","NY","11201","2018-03-02 00:00:00",1970000
"2018022800910004",3,"DEED","2","MAGAL, TALI","30 MAIN STREET, APT 4A","","US","BROOKLYN","NY","11201","2018-03-02 00:00:00",1970000
"2018022700881001",3,"DEED","1","PACIFIC PARK 550 VANDERBILT, LLC","C/O: GREENLAND FOREST CITY PARTNERS","1 METROTECH CENTER, 23RD FLOOR","US","BROOKLYN","NY","11201","2018-03-13 00:00:00",1950000
"2018022700881001",3,"DEED","2","KLEIN, MIRIAM","127 ST. JOHNS PLACE","","US","BROOKLYN","NY","11217","2018-03-13 00:00:00",1950000
"2018032601292003",3,"DEED","1","GOLDSTEIN, CRAIG","823 CLASSON AVENUE, APT. #7-1","","US","BROOKLYN","NY","11238","2018-03-30 00:00:00",1910000
"2018032601292003",3,"DEED","1","GOLDSTEIN , RACHEL","823 CLASSON AVENUE, APT. #7-1","","US","BROOKLYN","NY","11238","2018-03-30 00:00:00",1910000
"2018032601292003",3,"DEED","2","FOGER, JENNA","700 PACIFIC STREET, #809 (AKA 535 DEAN ST., #809)","","US","BROOKLYN","NY","11217","2018-03-30 00:00:00",1910000
"2018032601292003",3,"DEED","2","FOGER, ORIYA","700 PACIFIC STREET , #809 (AKA 535 DEAN ST., #809)","","US","BROOKLYN","NY","11217","2018-03-30 00:00:00",1910000
"2018032200433006",3,"DEED","1","319 SCHERMERHORN PROPERTY OWNER LLC","C/O: ADAM AMERICA REAL ESTATE","850 3RD AVE., SUITE 13D","US","NEW YORK","NY","10022","2018-03-30 00:00:00",1898355.86
"2018032200433006",3,"DEED","2","HOWARD, DANIEL STEVEN","319 SCHERMERHORN STREET","UNIT 16B","US","BROOKLYN","NY","11217","2018-03-30 00:00:00",1898355.86
"2018032200433006",3,"DEED","2","HOWARD, VANESSA H","319 SCHERMERHORN STREET","UNIT 16B","US","BROOKLYN","NY","11217","2018-03-30 00:00:00",1898355.86
"2018031900976001",3,"DEED","1","184 KENT OWNER, L.L.C.","C/O: KUSHNER COMPANIES","666 5TH AVE","US","NEW YORK","NY","101030001","2018-03-29 00:00:00",1875000
"2018031900976001",3,"DEED","2","YEN, AMY","184 KENT AVENUE, UNIT A512","","US","BROOKLYN","NY","11249","2018-03-29 00:00:00",1875000
"2018032100510001",3,"DEED","1","184 KENT OWNER, L.L.C","666 5TH AVE","","US","NEW YORK","NY","101030001","2018-03-27 00:00:00",1830976.52
"2018032100510001",3,"DEED","2","V AND M 184 LLC","345 EAST 80TH STREET","5G","US","NEW YORK","NY","10075","2018-03-27 00:00:00",1830976.52
"2018022300749002",3,"DEED","1","ARKING, GRACE","1536 EAST 9TH STREET","","US","BROOKLYN","NY","11230","2018-03-02 00:00:00",1800000
"2018022300749002",3,"DEED","1","ARKING, RAYMOND","1536 EAST 9TH STREET","","US","BROOKLYN","NY","11230","2018-03-02 00:00:00",1800000
"2018022300749002",3,"DEED","2","CABASSO, JACK","1539 EAST 8TH STREET","","US","BROOKLYN","NY","11230","2018-03-02 00:00:00",1800000
"2018022300749002",3,"DEED","2","CABASSO, SHARON","1539 EAST 8TH STREET","","US","BROOKLYN","NY","11230","2018-03-02 00:00:00",1800000
"2018030601072002",3,"DEED","1","DELOZIER, MARIT","3833 WASHINGTON SQUARE, APT. #1","","US","LOUISVILLE","KY","402071938","2018-03-09 00:00:00",1775000
"2018030601072002",3,"DEED","2","GOFFIN-ROBLES, ANA","57 FRONT STREET, APT. #406","","US","BROOKLYN","NY","11201","2018-03-09 00:00:00",1775000
"2018030601072002",3,"DEED","2","ROBLES, JUAN CARLOS","57 FRONT STREET, APT. #406","","US","BROOKLYN","NY","11201","2018-03-09 00:00:00",1775000
"2018032000050001",3,"DEED","1","222 HANCOCK LLC","5-9 UNION SQUARE WEST, 6TH FLOOR","","US","NEW YORK","NY","10003","2018-03-23 00:00:00",1740803.13
"2018032000050001",3,"DEED","2","AQEEL, TRUSTEE, OMAR FAROUK","4 DOWNING STREET","","US","BROOKLYN","NY","11238","2018-03-23 00:00:00",1740803.13
"2018032000050001",3,"DEED","2","MCGRAW AQEEL, TRUSTEE, SUSAN","4 DOWNING STREET","","US","BROOKLYN","NY","11238","2018-03-23 00:00:00",1740803.13
"2018032000050001",3,"DEED","2","OMAR FAROUK AQEEL TRUST","4 DOWNING STREET","","US","BROOKLYN","NY","11238","2018-03-23 00:00:00",1740803.13
"2018030200338001",3,"DEED","1","282 - 288 NORTH 6TH STREET LLC","65 VESTRY STREET","","US","NEW YORK","NY","10013","2018-03-06 00:00:00",1730006.75
"2018030200338001",3,"DEED","2","LABKOWSKI, NACHUM","278 NORTH 6TH STREET, UNIT 2A","","US","BROOKLYN","NY","11211","2018-03-06 00:00:00",1730006.75
"2018030200338001",3,"DEED","2","ZUBRIK, DANIEL","278 NORTH 6TH STREET, UNIT 2A","","US","BROOKLYN","NY","11211","2018-03-06 00:00:00",1730006.75
"2018030700629001",3,"DEED","1","FORT GREENE HOMES LLC","600 MADISON AVE","3RD FLOOR","US","NY","NY","10022","2018-03-09 00:00:00",1718806
"2018030700629001",3,"DEED","2","LAPINE, PHOEBE","171 S. PORTLAND AVE.","UNIT 3B","US","BROOKLYN","NY","11217","2018-03-09 00:00:00",1718806
"2018030700629001",3,"DEED","2","MOFFETT, CHARLES","171 S. PORTLAND AVE.","UNIT 3B","US","BROOKLYN","NY","11217","2018-03-09 00:00:00",1718806
"2018030901107001",4,"DEED","1","ALISHAEV, SIMON","10837 68 DRIVE","","US","FOREST HILLS","NY","11375","2018-03-15 00:00:00",4350000
"2018030901107001",4,"DEED","1","ELISHAEV, DIANA","10837 68 DRIVE","","US","FOREST HILLS","NY","11375","2018-03-15 00:00:00",4350000
"2018030901107001",4,"DEED","2","GAVRILOVA, AS TRUSTEE, ZULAY","108-57 70TH AVENUE","","US","FOREST HILLS","NY","11375","2018-03-15 00:00:00",4350000
"2018030901107001",4,"DEED","2","KHAIMOV, AS TRUSTEE, RAFIK","108-57 70TH AVENUE","","US","FOREST HILLS","NY","11375","2018-03-15 00:00:00",4350000
"2018030901107001",4,"DEED","2","THE KHAIMOV FAMILY WEALTH TRUST","108-57 70TH AVENUE","","US","FOREST HILLS","NY","11375","2018-03-15 00:00:00",4350000
"2018032001058001",4,"DEED","1","LIMA III, FAUSTO P","10-40 46TH ROAD","","US","LONG ISLAND CITY","NY","11101","2018-03-22 00:00:00",3100000
"2018032001058001",4,"DEED","2","JACOBS, JOSEPH DAVID","4720 CENTER BLVD","UNIT 1503","US","LONG ISLAND CITY","NY","11109","2018-03-22 00:00:00",3100000
"2018032001058001",4,"DEED","2","WOLTERING,  MICHAEL ALEXANDER","4720 CENTER BLVD","UNIT 1503","US","LONG ISLAND CITY","NY","11109","2018-03-22 00:00:00",3100000
"2018032001433001",4,"DEED","1","DINA PIZZINGRILLO, AS EXECUTOR","219-04 74TH AVENUE","","US","OAKLAND GARDENS","NY","11364","2018-03-22 00:00:00",2350000
"2018032001433001",4,"DEED","1","OF THE ESTATE OF GLORIA PIZZINGRILLO","219-04 74TH AVENUE","","US","OAKLAND GARDENS","NY","11364","2018-03-22 00:00:00",2350000
"2018032001433001",4,"DEED","2","WANG, QIU HUA","37 MAPLE AVENUE","","US","ROSLYN HEIGHTS","NY","11577","2018-03-22 00:00:00",2350000
"2018032001433001",4,"DEED","2","ZHANG, XIAO SONG","37 MAPLE AVENUE","","US","ROSLYN HEIGHTS","NY","11577","2018-03-22 00:00:00",2350000
"2018031500311001",4,"DEED","1","PURVES DEVELOPMENT LLC","42-22 22ND STREET","","US","LONG ISLAND CITY","NY","11101","2018-03-19 00:00:00",2112868.75
"2018031500311001",4,"DEED","2","JI, KEJIN","8348 258TH STREET","","US","GLEN OAKS","NY","11004","2018-03-19 00:00:00",2112868.75
"2018031500311001",4,"DEED","2","PARIHAR , SANDEEP","8348 258TH STREET","","US","GLEN OAKS","NY","11004","2018-03-19 00:00:00",2112868.75
"2018030200398004",4,"DEED","1","DENG, YUNXI","46-30 CENTER BLVD.,","UNIT 612","US","LONG ISLAND CITY","NY","11109","2018-03-12 00:00:00",2100000
"2018030200398004",4,"DEED","1","LI, XIZHEN","46-30 CENTER BLVD.,","UNIT 612","US","LONG ISLAND CITY","NY","11109","2018-03-12 00:00:00",2100000
"2018030200398004",4,"DEED","1","MO, LIHUA","46-30 CENTER BLVD.,","UNIT 612","US","LONG ISLAND CITY","NY","11109","2018-03-12 00:00:00",2100000
"2018030200398004",4,"DEED","2","CUI, XIAOPING","5-19 BORDEN AVENUE","UNIT 3A","US","LONG ISLAND CITY","NY","11101","2018-03-12 00:00:00",2100000
"2018030200398004",4,"DEED","2","LI, YUZHOU","5-19 BORDEN AVENUE","UNIT 3A","US","LONG ISLAND CITY","NY","11101","2018-03-12 00:00:00",2100000
"2018032800919001",4,"DEED","1","SOLOWAY, LORRAINE G","C/O:. PRYOR CASHMAN LLP","7 TIMES SQUARE, 39TH FLOOR","US","NEW YORK","NY","10036","2018-03-29 00:00:00",2000000
"2018032800919001",4,"DEED","2","FATIR, ILAN","184-50 MIDLAND PARKWAY","","US","JAMAICA","NY","11432","2018-03-29 00:00:00",2000000
"2018032800919001",4,"DEED","2","YAKUBOV-FATIR, INNA","184-50 MIDLAND PARKWAY","","US","JAMAICA","NY","11432","2018-03-29 00:00:00",2000000
"2018030800228001",4,"DEED","1","DILEONARDO, ESQ., AS REFEREE, GARY","97 LEXINGTON AVENUE","","US","MALVERNE","NY","11565","2018-03-09 00:00:00",1800000
"2018030800228001",4,"DEED","2","CHENG, CHEUNG CHUNG","27-28 THOMSON AVE,","","US","LONG ISLAND CITY","NY","11101","2018-03-09 00:00:00",1800000
"2018030800228001",4,"DEED","2","CHENG, PUI CHI","27-28 THOMOSN AVE.","","US","LONG ISLAND CITY","NY","11101","2018-03-09 00:00:00",1800000
"2018030800228001",4,"DEED","2","CHENG, YU CHIN","27-28 THOMSON AVE.","","US","LONG ISLAND CITY","NY","11101","2018-03-09 00:00:00",1800000
"2018030101286001",4,"DEED","1","PURVES DEVELOPMENT LLC","42-22 22ND STREET","","US","LONG ISLAND CITY","NY","11101","2018-03-02 00:00:00",1792120
"2018030101286001",4,"DEED","2","HAN , XIAOBIN","27-21 44TH DRIVE","UNIT NO. 1902","US","LONG ISLAND CITY","NY","11101","2018-03-02 00:00:00",1792120
"2018031300002001",4,"DEED","1","PURVES DEVELOPMENT LLC","42-22 22ND STREET","","US","LONG ISLAND CITY","NY","11101","2018-03-15 00:00:00",1680000
"2018031300002001",4,"DEED","2","ACKERMAN MACK, KATHERINE","340 W 55TH ST., #6C","","US","NEW YORK","NY","10019","2018-03-15 00:00:00",1680000
"2018031300002001",4,"DEED","2","MACK, MATTHEW","340 W 55TH ST., #6C","","US","NEW YORK","NY","10019","2018-03-15 00:00:00",1680000
"2018030900700001",4,"DEED","1","VITTORIA, PINA","36-22 31ST ST","","US","LONG ISLAND CITY","NY","111062323","2018-03-12 00:00:00",1650000
"2018030900700001",4,"DEED","2","SOCRATES SERVICES INTERNATIONAL, LLC","2432 45TH ST","","US","LONG ISLAND CITY","NY","111031030","2018-03-12 00:00:00",1650000
"2018031201003001",4,"DEED","1","FULCRUM REAL ESTATE ADVISORS LLC","7-05 152ND STREET","","US","WHITESTONE","NY","11357","2018-03-13 00:00:00",1578288
"2018031201003001",4,"DEED","2","HSIA, XIAO HSIA","2 GALLO WAY","","US","EDISON","NJ","08820","2018-03-13 00:00:00",1578288
"2018031201003001",4,"DEED","2","WENG, JIN PIN","2 GALLO WAY","","US","EDISON","NJ","08820","2018-03-13 00:00:00",1578288
"2018032200420001",4,"DEED","1","RIMLER, SEAN","56 MELROSE ROAD","","US","DIX HILLS","NY","11746","2018-03-23 00:00:00",1575000
"2018032200420001",4,"DEED","2","LALLY, BRENDAN","270 BEACH 137TH STREET","","US","FAR ROCKAWAY","NY","11694","2018-03-23 00:00:00",1575000
"2018032200420001",4,"DEED","2","LALLY, SINEAD","270 BEACH 137TH ST","","US","FAR ROCKAWAY","NY","116941332","2018-03-23 00:00:00",1575000
"2018032301080001",4,"DEED","1","SKY VIEW PARC II, L.P.","712 FIFTH AVENUE","","US","NEW YORK","NY","10019","2018-03-26 00:00:00",1558673.97
"2018032301080001",4,"DEED","2","NI, KUEY-FEN WU","40 CHARTER OAK ROAD","","US","STATEN ISLAND","NY","10304","2018-03-26 00:00:00",1558673.97
"2018032301080001",4,"DEED","2","NI, LOU-FU","40 CHARTER OAK ROAD","","US","STATEN ISLAND","NY","10304","2018-03-26 00:00:00",1558673.97
"2018032600939001",4,"DEED","1","BARRETTA, ANTHONY","C/O:. LAW OFFICE OF YEUNG AND WANG, PLLC","39-01 MAIN STREET, SUITE 509","US","FLUSHING","NY","11354","2018-03-27 00:00:00",1550000
"2018032600939001",4,"DEED","2","PEREZ, GLISEL","154-60 24TH AVENUE","","US","WHITESTONE","NY","11357","2018-03-27 00:00:00",1550000
"2018032900461001",4,"DEED","1","ALWAYS DEVELOPMENT, INC","248-50 THEBES AVENUE","","US","FLUSHING","NY","11362","2018-03-30 00:00:00",1496827.5
"2018032900461001",4,"DEED","2","STEFANOPOULOS , EMANUEL","43-06 MARATHON PKWY","","US","LITTLE NECK","NY","11363","2018-03-30 00:00:00",1496827.5
"2018032200312001",4,"DEED","1","SKY VIEW PARC II, L.P.","712 FIFTH AVENUE","","US","NEW YORK","NY","10019","2018-03-23 00:00:00",1484850.84
"2018032200312001",4,"DEED","2","CHAU, JOHNSON","8 LAUREL LANE","","US","OLD WESTBURY","NY","11568","2018-03-23 00:00:00",1484850.84
"2018032200312001",4,"DEED","2","YEUNG, YU KWAN LISA","8 LAUREL LANE","","US","OLD WESTBURY","NY","11568","2018-03-23 00:00:00",1484850.84
"2018022800321003",4,"DEED","1","SAFRAN, MICHAEL T","1888 KALAKAUA AVE APT 1203","","US","HONOLULU","HI","968151531","2018-03-02 00:00:00",1435000
"2018022800321003",4,"DEED","1","SAFRAN, SACHIKO","1888 KALAKAUA AVE APT 1203","","US","HONOLULU","HI","968151531","2018-03-02 00:00:00",1435000
"2018022800321003",4,"DEED","2","KIM, MARK J","5-19 BORDEN AVENUE","UNIT 1A","US","LONG ISLAND CITY","NY","11101","2018-03-02 00:00:00",1435000
"2018022800321003",4,"DEED","2","LUK, ELIZA SUM YEE","5-19 BORDEN AVENUE","UNIT 1A","US","LONG ISLAND CITY","NY","11101","2018-03-02 00:00:00",1435000
